name,kit,count
SO_TI_133_drum_loop_bordes_hefty_lows.wav,drums,72
SO_TI_95_drum_loop_blooping_playa_bounce.wav_v2,drums,48
SO_TI_95_drum_loop_blooping_playa_bounce.wav_v3,drums,48
SO_TI_95_drum_loop_blooping_playa_bounce.wav,drums,48
DS_GREX_160_drum_loop_dnb.wav,drums,63
OS_SCE_120_melodic_songstarter_travel_Bm.wav,melody,16
OS_RND_140_acoustic_guitar_arp_chords_Fm.wav,melody,15
OS_DRL_140_piano_chords_intro_bax_Cm.wav,melody,7
KMRBI_TDM_145_808_bass_loop_swish_G#m.wav,bass,32
OS_DPS_150_808_seven_Bm.wav,bass,34
OS_RCK_140_drum_loop_borough.wav,drums,54
OS_FIRE_140_drum_loop_global.wav,drums,46
AB_CT2_Zain_Wolf_140_Synth_Stack_Loop_Mercy_Dm_.wav,melody,13
OS_SCE_130_synth_melody_stack_sync_F#m.wav,melody,15
rhh_melodic_loop_lica_90_D#m.wav,melody,11
OS_SCE_150_808_bass_neighbors_Em.wav,bass,26
OS_SCE_120_808_bass_talking_C#m.wav,bass,31
OS_DPS_130_drum_loop_caster.wav,drums,64
OS_DPS_140_drum_loop_backburner.wav,drums,70
OS_DPS_124_drum_loop_tuff.wav,drums,54
AB_CT2_Dabow_150_Synth_Stack_Loop_Change_Me_D#m.wav,melody,18
AB_CT2_Zain_Wolf_143_Synth_Stack_Loop_Twitch_Notification_F#_.wav,melody,11
OS_RND_142_piano_keys_clubbing_Am.wav,melody,7
OS_SCE_150_808_bass_radar_F#m.wav,bass,52
OS_DPS_140_808_donate_Gm.wav,bass,27
SO_TI_130_drum_loop_cougars_leaning.wav_v2,drums,89
SO_TI_130_drum_loop_cougars_leaning.wav_v3,drums,89
SO_TI_130_drum_loop_cougars_leaning.wav,drums,89
AB_CT2_Dabow_132_Melodic_Stack_Loop_Practice_Makes_Perfect_D#m.wav,melody,13
ABDW2_Dabow_West_Coast_Loop_Pressure_Guitar_Dm_98BPM.wav_v2,melody,9
ABDW2_Dabow_West_Coast_Loop_Pressure_Guitar_Dm_98BPM.wav_v3,melody,9
ABDW2_Dabow_West_Coast_Loop_Pressure_Guitar_Dm_98BPM.wav,melody,9
OS_RND_140_808_bass_swag_Gm.wav,bass,31
OS_SCE_130_808_bass_warmth_Cm.wav,bass,33
OS_FIRE_150_drum_loop_mourning.wav,drums,36
AB_CT2_Rudenote_140_Guitar_Stack_Loop_Painkiller_D#m.wav_v2,melody,7
AB_CT2_Rudenote_140_Guitar_Stack_Loop_Painkiller_D#m.wav_v3,melody,7
AB_CT2_Rudenote_140_Guitar_Stack_Loop_Painkiller_D#m.wav,melody,7
OS_RCK_140_melodic_stack_isles_D#m.wav,melody,11
AB_CT2_Rudenote_92_Guitar_Stack_Loop_Goals_Am.wav_v2,melody,13
AB_CT2_Rudenote_92_Guitar_Stack_Loop_Goals_Am.wav_v3,melody,13
AB_CT2_Rudenote_92_Guitar_Stack_Loop_Goals_Am.wav,melody,13
JSB_VB_98_drum_loop_full_fairburn.wav,drums,59
OS_RND_140_songstarter_regulate_Fm.wav,melody,27
ABDW2_Dabow_West_Coast_Loop_Surfing_Waves_Cm_95BPM.wav_v2,melody,7
ABDW2_Dabow_West_Coast_Loop_Surfing_Waves_Cm_95BPM.wav_v3,melody,7
ABDW2_Dabow_West_Coast_Loop_Surfing_Waves_Cm_95BPM.wav,melody,7
KMRBI_TDM_173_piano_loop_revenge_D#m.wav_v2,melody,37
KMRBI_TDM_173_piano_loop_revenge_D#m.wav_v3,melody,37
KMRBI_TDM_173_piano_loop_revenge_D#m.wav,melody,37
OS_DPS_160_808_homies_Cm.wav,bass,25
SO_TI_130_drum_loop_teniente_deep_lows.wav,drums,87
OS_RCK_140_choir_chords_melodic_stack_borough_D#m.wav,melody,17
OS_RCK_140_melodic_stack_m1_C#.wav,melody,15
KMRBI_TDM_166_808_bass_loop_ghost_Amaj.wav_v2,bass,25
KMRBI_TDM_166_808_bass_loop_ghost_Amaj.wav_v3,bass,25
KMRBI_TDM_166_808_bass_loop_ghost_Amaj.wav,bass,25
RKU_TJ1_70_drum_loop_full_yakuza.wav,drums,67
AB_CT2_Dabow_140_Melodic_Stack_Loop_Saw_The_Line_Cm.wav,melody,19
AB_CT2_Zain_Wolf_123_Synth_Stack_Loop_True_Thoughts_D#m.wav,melody,4
RKU_TJ1_65_drum_loop_full_bored.wav,drums,73
AB_CT2_Dabow_125_Melodic_Stack_Loop_No_Signs_Cm.wav,melody,31
AB_CT2_Rudenote_160_Guitar_Stack_Loop_Shine_Fm.wav_v2,melody,7
AB_CT2_Rudenote_160_Guitar_Stack_Loop_Shine_Fm.wav_v3,melody,7
AB_CT2_Rudenote_160_Guitar_Stack_Loop_Shine_Fm.wav,melody,7
OS_SCE_160_melodic_songstarter_mustard_D#m.wav,melody,9
OS_SCE_160_melodic_songstarter_set_Cm.wav,melody,5
RKU_TJ1_65_drum_loop_full_defeat.wav,drums,88
OS_DO_146_piano_melody_killa_D#m.wav,melody,10
OS_SCE_160_808_bass_set_Cm.wav,bass,24
OS_SCE_150_melodic_songstarter_radar_F#m.wav,melody,10
OS_SCE_140_melodic_songstarter_slide_Bm.wav,melody,16
OS_SCE_150_melodic_songstarter_nothingless_F#m.wav,melody,14
OS_RND_144_songstarter_shake_Fm.wav,melody,22
OS_SCE_130_melodic_songstarter_sync_F#m.wav,melody,20
OSS_R_B_99_MUSIC_LOOP_PULSE_Em.wav_v2,melody,22
OSS_R_B_99_MUSIC_LOOP_PULSE_Em.wav_v3,melody,22
OSS_R_B_99_MUSIC_LOOP_PULSE_Em.wav,melody,22
OS_SCE_150_synth_chopped_chords_radar_F#m.wav,melody,10
OS_SCE_140_808_bass_donate_Gm.wav,bass,38
OS_DPS_160_drum_loop_homie.wav,drums,48
OS_DO_162_electric_guitar_stack_tropix_A#m.wav_v2,melody,18
OS_DO_162_electric_guitar_stack_tropix_A#m.wav_v3,melody,18
OS_DO_162_electric_guitar_stack_tropix_A#m.wav,melody,18
OS_SCE_150_synth_bass_tears_Fm.wav,bass,40
OS_RCK_140_guitar_melodic_stack_diana_Dm.wav,melody,20
OS_RND_142_songstarter_perfect_Cm.wav,melody,32
OS_SCE_140_synth_bass_influence_F#m.wav,bass,34
OSS_R_B_98_GUITAR_LOOP_ABRA_ARP_Abm.wav_v2,melody,10
OSS_R_B_98_GUITAR_LOOP_ABRA_ARP_Abm.wav_v3,melody,10
OSS_R_B_98_GUITAR_LOOP_ABRA_ARP_Abm.wav,melody,10
OS_DO_134_piano_chords_dirty_trapperjoe_G#m.wav,melody,10
OS_SCE_160_synth_melody_cabin_Fm.wav,melody,4
AB_CT2_AxLi_145_Melodic_Stack_Loop_Twins_A#m.wav,melody,14
OS_DPS_140_808_backburner_Em.wav,bass,26
ABDW2_SVGAR_Stack_Portal_Dabow_Flip_Em_110BPM.wav_v2,melody,8
ABDW2_SVGAR_Stack_Portal_Dabow_Flip_Em_110BPM.wav_v3,melody,8
ABDW2_SVGAR_Stack_Portal_Dabow_Flip_Em_110BPM.wav,melody,8
OS_SCE_150_woodwind_flute_melody_hoping_Bm.wav,melody,10
OS_RND_144_electric_bell_keys_diamond_Dm.wav,melody,32
OS_SCE_140_melodic_songstarter_drivers_F#m.wav,melody,4
OS_RCK_140_melodic_stack_northface_C#m.wav,melody,16
AB_CT2_Zain_Wolf_163_Synth_Stack_Loop_Double_You_D.wav,melody,14
OS_SCE_120_melodic_songstarter_talking_C#m.wav,melody,4
OZ_146_drum_loop_tone_it_up_full.wav,drums,14
Cymatics - Cobra Full Drum Loop 9 - 150 BPM.wav,drums,20
Cymatics - Candy - 140 BPM D Min.wav_v2,melody,12
Cymatics - Candy - 140 BPM D Min.wav_v3,melody,12
Cymatics - Candy - 140 BPM D Min.wav,melody,12
YNG_100_808_sub_deep_push_glide_Dm.wav_v2,bass,6
YNG_100_808_sub_deep_push_glide_Dm.wav_v3,bass,6
YNG_100_808_sub_deep_push_glide_Dm.wav,bass,6
Cymatics - Cobra Full Drum Loop 8 - 150 BPM.wav,drums,22
OZ_86_drum_loop_full_window_shopper.wav,drums,16
Cymatics - Oracle Dark Melody Loop 17 - 172 BPM C# Min.wav,melody,2
SDU_120_808_loop_fuzzy_duck_Fm.wav,bass,8
TRKTRN_DST_120_Drum_Loop_Full_Magnet.wav,drums,18
Cymatics - Cobra Full Drum Loop 17 - 170 BPM.wav,drums,12
Cymatics - Angels - 147 BPM G Min.wav,melody,2
SS_DST_80_Bass_Loop_Kit03_Vibes_Dirty_808_C.wav,bass,8
Cymatics - Slowed Time Drum Loop - 109 BPM.wav_v2,drums,32
Cymatics - Slowed Time Drum Loop - 109 BPM.wav_v3,drums,32
Cymatics - Slowed Time Drum Loop - 109 BPM.wav,drums,32
TRKTRN_DST_105_Drum_Loop_Full_Shadow.wav,drums,24
Cymatics - Cobra Melody Loop 17 - 150 BPM C# Min.wav,melody,6
Cymatics - Cobra Full Drum Loop 16 - 170 BPM.wav,drums,10
Cymatics - Cobra Full Drum Loop 5 - 140 BPM.wav,drums,20
RHH2_90_kit_loop_dark_piano_C#min.wav,melody,6
OS_BNZ_142_D#m_Gremlin_Bass_808.wav,bass,2
Cymatics - Wake Up Drum Loop - 100 BPM.wav_v2,drums,16
Cymatics - Wake Up Drum Loop - 100 BPM.wav_v3,drums,16
Cymatics - Wake Up Drum Loop - 100 BPM.wav,drums,16
OZ_166_drum_loop_haunted_top.wav,drums,12
Cymatics - Bae - 110 BPM E Min.wav_v2,melody,8
Cymatics - Bae - 110 BPM E Min.wav_v3,melody,8
Cymatics - Bae - 110 BPM E Min.wav,melody,8
TRAVIS_BARKER_808_loop_distorted_02_125_G#.wav,bass,12
Cymatics - Solitude Drum Loop - 134 BPM.wav,drums,16
SO_TI_130_bass_synth_teniente_808_gunna_Cmin.wav,bass,4
Cymatics - Cobra Full Drum Loop 13 - 160 BPM.wav,drums,22
PMOD_808_Loop_06_140_F#min.wav,bass,4
OZ_112_drum_loop_trust_issues_full.wav,drums,26
Cymatics - Glyph - 80 BPM A# Min.wav_v2,melody,2
Cymatics - Glyph - 80 BPM A# Min.wav_v3,melody,2
Cymatics - Glyph - 80 BPM A# Min.wav,melody,2
PMD_808_Loop_Dm_188BPM_01.wav,bass,4
Cymatics - Cobra Full Drum Loop 11 - 150 BPM.wav,drums,14
Cymatics - Angel Wings - 157 BPM F Min.wav_v2,melody,4
Cymatics - Angel Wings - 157 BPM F Min.wav_v3,melody,4
Cymatics - Angel Wings - 157 BPM F Min.wav,melody,4
SO_NC_92_808_flote_distorted_Abmin.wav,bass,12
Cymatics - Touchdown Drum Loop - 119 BPM.wav,drums,26
Cymatics - 999 - 155 BPM C# Min.wav_v2,melody,6
Cymatics - 999 - 155 BPM C# Min.wav_v3,melody,6
Cymatics - 999 - 155 BPM C# Min.wav,melody,6
91V_DV_140_808_loop_enchanted_Dm.wav,bass,16
PMD_808_Loop_Dm_155BPM_01.wav,bass,10
Cymatics - Oracle Simple Melody Loop 1 - 86 BPM D# Min.wav_v2,melody,4
Cymatics - Oracle Simple Melody Loop 1 - 86 BPM D# Min.wav_v3,melody,4
Cymatics - Oracle Simple Melody Loop 1 - 86 BPM D# Min.wav,melody,4
Cymatics - Reflection Drum Loop - 165 BPM.wav,drums,24
TRKTRN_DST_105_808_Bass_Loop_Hunter_Fmin.wav,bass,14
Cymatics - Oracle Simple Melody Loop 3 - 141 BPM C Min.wav,melody,2
OZ_166_808_loop_haunted_C.wav,bass,6
OZ_123_808_loop_big_rings_B.wav,bass,18
ESM_Bass_Loop_146_808_Deep_Bounce_Trap_E_Hip_Hop_Sub.wav,bass,6
TRAVIS_BARKER_drum_loop_stalked_167.wav,drums,22
OZ_176_808_loop_the_dynasty_D#.wav,bass,12
Cymatics - Affiliated Drum Loop - 152 BPM.wav,drums,8
TRKTRN_DST_105_Drum_Loop_Full_Sauce.wav,drums,20
OS_SCE_130_synth_arp_melody_total_Em.wav,melody,8
shs_witch_90_kit_bass_reese_loop_Victor_F#m.wav_v2,bass,28
shs_witch_90_kit_bass_reese_loop_Victor_F#m.wav_v3,bass,28
shs_witch_90_kit_bass_reese_loop_Victor_F#m.wav,bass,28
OZ_112_808_loop_trust_issues_C.wav,bass,8
Cymatics - Cobra Full Drum Loop 7 - 143 BPM.wav,drums,26
OZ_99_808_loop_morals_C.wav_v2,bass,4
OZ_99_808_loop_morals_C.wav_v3,bass,4
OZ_99_808_loop_morals_C.wav,bass,4
Cymatics - Smack Drum Loop - 125 BPM.wav,drums,18
shs_witch_75_kit_bass_pad_loop_Storm_C#.wav,bass,12
TRAVIS_BARKER_drum_loop_hihat_snare_150.wav,drums,12
PMME_808_09_F_165.wav,bass,8
Cymatics - Oracle Dark Melody Loop 18 - 177 BPM F Min.wav,melody,2
OZ_140_drum_loop_secret_love_full.wav,drums,24
ESM_Bass_Loop_127_808_Punch_Round_Bounce_Trap_A_Hip_Hop_Sub.wav,bass,4
Cymatics - Cobra Full Drum Loop 10 - 150 BPM.wav,drums,24
PMD_808_Loop_Dm_150BPM_01.wav,bass,6
Cymatics - Jackpot Drum Loop - 155 BPM.wav_v2,drums,10
Cymatics - Jackpot Drum Loop - 155 BPM.wav_v3,drums,10
Cymatics - Jackpot Drum Loop - 155 BPM.wav,drums,10
SO_NC_145_808_canon_dirty_Cmaj.wav,bass,6
Cymatics - Wanted - 138 BPM D Min.wav_v2,melody,6
Cymatics - Wanted - 138 BPM D Min.wav_v3,melody,6
Cymatics - Wanted - 138 BPM D Min.wav,melody,6
SDU_145_808_loop_dynomite_Dm.wav,bass,10
RHH2_90_kit_loop_forces_piano_Gmin.wav_v2,melody,2
RHH2_90_kit_loop_forces_piano_Gmin.wav_v3,melody,2
RHH2_90_kit_loop_forces_piano_Gmin.wav,melody,2
SO_NC_87_bass_sub_apocalisse_synth_Bbmin.wav_v2,bass,6
SO_NC_87_bass_sub_apocalisse_synth_Bbmin.wav_v3,bass,6
SO_NC_87_bass_sub_apocalisse_synth_Bbmin.wav,bass,6
TRKTRN_DST_120_Drum_Loop_Full_Crash.wav,drums,12
Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,melody,4
YNG_120_808_sub_warm_preassure_Fm.wav,bass,8
Cymatics - Screw Loose Drum Loop - 125 BPM.wav,drums,10
Cymatics - Afterlife - 128 BPM C# Min.wav_v2,melody,12
Cymatics - Afterlife - 128 BPM C# Min.wav_v3,melody,12
Cymatics - Afterlife - 128 BPM C# Min.wav,melody,12
SDU_145_808_loop_spectral_phone_C#m.wav,bass,16
TRKTRN_DST_105_Drum_Loop_Full_Touch.wav_v2,drums,10
TRKTRN_DST_105_Drum_Loop_Full_Touch.wav_v3,drums,10
TRKTRN_DST_105_Drum_Loop_Full_Touch.wav,drums,10
SO_NC_87_808_apocalisse_trap_Bbmin.wav_v2,bass,8
SO_NC_87_808_apocalisse_trap_Bbmin.wav_v3,bass,8
SO_NC_87_808_apocalisse_trap_Bbmin.wav,bass,8
Cymatics - Atlanta - 132 BPM B Min.wav_v2,melody,6
Cymatics - Atlanta - 132 BPM B Min.wav_v3,melody,6
Cymatics - Atlanta - 132 BPM B Min.wav,melody,6
TRKTRN_DST_105_Drum_Loop_Full_Hunter.wav,drums,22
SO_NC_90_bass_sub_rach_trap_Amin.wav_v2,bass,2
SO_NC_90_bass_sub_rach_trap_Amin.wav_v3,bass,2
SO_NC_90_bass_sub_rach_trap_Amin.wav,bass,2
OZ_156_808_loop_stfu_C.wav,bass,8
TRKTRN_DST_105_Drum_Loop_Full_Lose.wav,drums,14
OZ_156_drum_loop_stfu_full.wav,drums,14
Cymatics - Cobra Melody Loop 8 - 128 BPM A# Min.wav,melody,2
TRKTRN_DST_115_808_Bass_Loop_Lines_Fmin.wav,bass,6
PM_SAV_150_Full_Drum_Loop_dirty.wav,drums,10
TRKTRN_DST_105_Bass_Loop_Acid_Fmin.wav,bass,2
OZ_133_808_loop_give_it_C.wav,bass,6
STCR2_DLZ_135_Melodic_Stack_Loop_Oldschool_Synth_Pad_Dm.wav,melody,2
TRKTRN_DST_140_Drum_Loop_Full_Power.wav,drums,12
OZ_90_808_loop_da_king_C.wav_v2,bass,4
OZ_90_808_loop_da_king_C.wav_v3,bass,4
OZ_90_808_loop_da_king_C.wav,bass,4
OS_RND_144_songstarter_twerk_Em.wav,melody,24
Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,melody,10
Cymatics - Cobra Full Drum Loop 14 - 160 BPM.wav,drums,12
OZ_160_808_loop_dirty_dance_E.wav,bass,12
OZ_86_808_loop_window_shopper_C.wav,bass,10
Cymatics - Cobra Melody Loop 19 - 150 BPM G# Min.wav,melody,6
Cymatics - Layup Drum Loop - 144 BPM.wav,drums,12
Cymatics - Cobra Full Drum Loop 4 - 130 BPM.wav,drums,8
CPA_BFD_140_808_loop_chiro_Dm.wav,bass,28
OZ_140_808_loop_thunder_C.wav,bass,4
RKU_SBS_144_bass_808_loop_burnout_Emin.wav,bass,8
Cymatics - Cobra Melody Loop 7 - 128 BPM D Min.wav,melody,6
Cymatics - Fear And Greed - 165 BPM C Min.wav_v2,melody,6
Cymatics - Fear And Greed - 165 BPM C Min.wav_v3,melody,6
Cymatics - Fear And Greed - 165 BPM C Min.wav,melody,6
SO_NC_150_bass_chromatichell_dark_trap_Dmin.wav,bass,6
Cymatics - Influence - 92 BPM D# Min.wav_v2,melody,14
Cymatics - Influence - 92 BPM D# Min.wav_v3,melody,14
Cymatics - Influence - 92 BPM D# Min.wav,melody,14
RKU_HPB_120_bass_synth_loop_caspian_F#min.wav,bass,8
ESM_GFS_92_keys_piano_loop_moods_slow_calming_rythmic.wav_v2,melody,4
ESM_GFS_92_keys_piano_loop_moods_slow_calming_rythmic.wav_v3,melody,4
ESM_GFS_92_keys_piano_loop_moods_slow_calming_rythmic.wav,melody,4
OZ_152_drum_loop_time_stretch_full.wav,drums,8
SS_S_110_piano_chords_soul_exciting.wav_v2,melody,2
SS_S_110_piano_chords_soul_exciting.wav_v3,melody,2
SS_S_110_piano_chords_soul_exciting.wav,melody,2
Cymatics - Oracle Dark Melody Loop 5 - 130 BPM A Min.wav_v2,melody,2
Cymatics - Oracle Dark Melody Loop 5 - 130 BPM A Min.wav_v3,melody,2
Cymatics - Oracle Dark Melody Loop 5 - 130 BPM A Min.wav,melody,2
RKU_HPB_126_bass_synth_loop_licentious_Bmin.wav,bass,4
OZ_140_808_loop_secret_love_C.wav,bass,8
OZ_130_808_loop_wicked_B.wav,bass,14
OS_RCK_140_drum_loop_murderah.wav,drums,38
