name,kit,count
OS_RND_144_drum_loop_ringing.wav,drums,10
KMRBI_NGD_140_female_vocal_loop_chopped_icey_Dm.wav,melody,14
OS_RND_144_808_bass_always_Dm.wav,bass,24
UKD_141_drum_loop_gappy_ranks.wav,drums,22
OS_DRL_140_drum_loop_skengborough.wav,drums,32
OS_DRL_140_acoustic_guitar_melody_famington_C#m.wav,melody,10
RKU_SBS_144_bass_808_loop_blinded_Emin.wav,bass,10
OS_DRL_140_drum_loop_butters.wav,drums,46
OS_TE_140_Drum_Loop_Paigon.wav,drums,10
Cymatics - Infinity Vocal Ambience - Reels - G.wav_v2,melody,6
Cymatics - Infinity Vocal Ambience - Reels - G.wav_v3,melody,6
Cymatics - Infinity Vocal Ambience - Reels - G.wav,melody,6
SO_WA_144_808_medina_Dbmin.wav,bass,16
OS_RCK_140_drum_loop_diana.wav,drums,46
OS_RND_142_drum_loop_jam.wav,drums,12
SO_NC_130_strings_rach_sustain_vintage_Amin.wav,melody,4
LEX_Opps_137_808_Bassline_Overkill_Emin.wav,bass,22
91V_RV_140_drum_loop_new_york.wav,drums,22
Cymatics - Arsenal Drum Loop - 140 BPM.wav,drums,24
OS_DRL_140_electric_guitar_intro_chords_bristol_Em.wav,melody,14
CPA_BFD_140_808_loop_mousse_F#m.wav,bass,10
OS_DRL_140_drum_loop_madd.wav,drums,36
KMRBI_NGD_143_bass_loop_808_tracky_Dm.wav,bass,30
X10_DEM_145_drum_loop_trilly.wav,drums,18
RKU_LBY_142_drum_loop_full_crystal_01.wav,drums,26
DECAP_strings_sidechain_triumphant_energetic_loop_triumph_103_E.wav_v2,melody,8
DECAP_strings_sidechain_triumphant_energetic_loop_triumph_103_E.wav_v3,melody,8
DECAP_strings_sidechain_triumphant_energetic_loop_triumph_103_E.wav,melody,8
OS_RND_144_808_bass_strip_Em.wav,bass,26
CPA_BFD_140_drum_loop_alaska.wav,drums,18
VVS_144_drum_loop_attack.wav,drums,22
KMRBI_NGD_145_no_bass_songstarter_loop_reload_D#m.wav,melody,12
KMRBI_NGD_140_bass_loop_808_block_D#m.wav,bass,12
OS_RND_140_drum_loop_flow.wav,drums,46
SO_WA_142_soft_pad_mousso_Emin.wav,melody,14
SO_WA_140_bass_colobane_Bmin.wav,bass,16
OS_RND_140_drum_loop_clicked.wav,drums,42
RKU_SBS_138_drum_loop_full_pandora.wav,drums,20
SO_NC_87_strings_apocalisse_sustain_romantic_Bbmin.wav_v2,melody,8
SO_NC_87_strings_apocalisse_sustain_romantic_Bbmin.wav_v3,melody,8
SO_NC_87_strings_apocalisse_sustain_romantic_Bbmin.wav,melody,8
OS_RND_140_808_bass_shine_Dm.wav,bass,22
OS_DRL_140_drum_loop_frisco.wav,drums,40
BDD_141_piano_melody_lofi_big_city_Cm.wav,melody,18
OS_RCK_140_drum_loop_geeza.wav,drums,32
OS_DRL_140_synth_chords_intro_wet_king_Gm.wav,melody,2
TRKTRN_DST_105_808_Bass_Loop_Down_Fmin.wav,bass,10
OS_TE_140_Drum_Loop_Dr_ill.wav,drums,10
RKU_SBS_144_drum_loop_full_painkiller_alt.wav,drums,18
Cymatics - Black Mirror - 124 BPM D# Min.wav_v2,melody,10
Cymatics - Black Mirror - 124 BPM D# Min.wav_v3,melody,10
Cymatics - Black Mirror - 124 BPM D# Min.wav,melody,10
Cymatics - Drill King Drum Loop - 141 BPM.wav,drums,12
OS_RCK_140_drum_loop_badness.wav,drums,34
KMRBI_NGD_140_guzheng_loop_bullet_D#m.wav,melody,4
91V_DV_140_808_loop_tarot_Dm.wav,bass,22
OS_DRL_140_drum_loop_headtop.wav,drums,46
OS_RCK_140_drum_loop_dating.wav,drums,34
KMRBI_NGD_145_vocal_loop_choir_bounce_mash_Dm.wav,melody,4
TRKTRN_IDE_142_808_bass_loop_saint_Dmin.wav,bass,10
KMRBI_NGD_145_full_drum_loop_no_fx_clout.wav,drums,50
OS_DRL_140_drum_loop_knockers.wav,drums,38
OS_TE_140_Cm_Madnesses_Guitar.wav,melody,12
SO_WA_140_808_sandaga_Ebmin.wav,bass,12
OS_TE_140_D#_Yesnow_Guitar_Variations_1.wav,melody,8
OS_RCK_140_drum_loop_bax.wav,drums,40
OS_RCK_140_violin_melody_boydem_D#.wav,melody,14
91V_RV_140_drum_loop_sixth_heavy.wav,drums,12
OS_DRL_140_drum_loop_famington.wav,drums,20
KMRBI_NGD_140_female_vocal_loop_bullet_D#m.wav,melody,8
OS_RND_144_808_bass_diamond_Dm.wav,bass,18
X10_DEM_146_drum_loop_tired_nights.wav,drums,14
OS_TE_140_Drum_Loop_KMT.wav,drums,14
TRAVIS_BARKER_bass_loop_drive_synth_120_F#.wav,bass,10
KMRBI_NGD_143_no_bass_songstarter_loop_brixton_D#m.wav,melody,12
OS_RND_144_808_bass_throwback_Gm.wav,bass,18
CPA_BFD_140_drum_loop_cedex.wav,drums,16
BDD_140_dulcimer_baddie_Dm.wav,melody,10
BBD_140_808_sub_property_Dm.wav,bass,26
BDD_142_piano_melody_resampled_ayy_ayy_F#m.wav,melody,8
KMRBI_NGD_143_bass_loop_808_brixton_D#m.wav,bass,12
BDD_140_violin_resampled_virus_Bm.wav,melody,16
KMRBI_NGD_143_bass_loop_808_beef_Dm.wav,bass,22
OS_TE_140_Drum_Loop_Bossman.wav,drums,10
KMRBI_NGD_145_no_bass_songstarter_loop_lightwork_Em.wav,melody,6
SO_WA_144_voice_sidechained_medina_Dbmin.wav,melody,10
SO_JC_90_string_stack_aero_Bb.wav_v2,melody,4
SO_JC_90_string_stack_aero_Bb.wav_v3,melody,4
SO_JC_90_string_stack_aero_Bb.wav,melody,4
CPA_BFD_140_808_loop_street_F#m.wav,bass,8
OS_TE_140_Drum_Loop_Madnesses.wav,drums,24
Cymatics - Infinity Vocal Ambience - Intelligent Beings - C#.wav,melody,12
BDD_144_808_sub_bone_Em.wav,bass,28
BDD_144_piano_melody_trouble_Gm.wav,melody,10
OS_RND_140_drum_loop_poppin.wav,drums,20
SO_NC_140_songstarter_chromaticdeath_chords_horror_Dmin.wav,melody,8
91V_RV_140_drum_loop_blowup.wav,drums,22
OS_RCK_140_drum_loop_vexed.wav,drums,44
KMRBI_NGD_143_keys_loop_piano_delay_paris_F#m.wav,melody,12
BDD_140_808_sub_tip_toe_D#m.wav,bass,8
OS_RND_142_drum_loop_banging.wav,drums,50
OS_TE_140_Drum_Loop_ENDS.wav,drums,10
OS_DRL_140_vocal_melody_thames_Bm.wav,melody,18
OS_RCK_140_drum_loop_saxon.wav,drums,38
OS_RND_142_808_bass_perfect_Cm.wav,bass,16
Cymatics - Hands Down - 130 BPM C# Min.wav,melody,6
KMRBI_NGD_143_strings_loop_violin_brixton_D#m.wav,melody,10
OS_RND_142_drum_loop_knock.wav,drums,14
KMRBI_NGD_143_female_vocal_loop_riff_beef_Dm.wav,melody,10
SO_WA_144_808_bango_Fmin.wav,bass,10
KMRBI_NGD_143_strings_loop_violin_red_F#m.wav,melody,12
OS_RND_142_808_bass_peaches_C#m.wav,bass,16
OZ_135_melody_loop_bang_outside_05_Cmin.wav,melody,2
OS_RND_142_808_bass_lover_Am.wav,bass,12
OS_RND_142_songstarter_gold_F#m.wav,melody,10
SO_WA_140_drill_pad_yoff_Cmin.wav,melody,8
BDD_144_808_sub_panic_Dm.wav,bass,14
KMRBI_NGD_143_no_bass_songstarter_loop_paris_F#m.wav,melody,8
SO_WA_140_808_colobane_Bmin.wav,bass,6
OS_RND_142_808_bass_love_G#m.wav,bass,6
OS_DRL_140_vocal_call_hotrain_C#m.wav,melody,10
KMRBI_NGD_143_full_drum_loop_red.wav,drums,34
OS_RND_142_songstarter_peaches_C#m.wav,melody,16
BDD_144_piano_melody_right_time_Gm.wav,melody,14
SO_NC_140_songstarter_chromaticdeath_full_dark_Dmin.wav,melody,4
KMRBI_NGD_143_bass_loop_808_samurai_D#m.wav,bass,16
X10_CTD_140_piano_chords_ghost_Dm.wav,melody,4
Cymatics - Cobra Melody Loop 22 - 160 BPM D Min.wav,melody,10
SO_WA_140_808_kofi_Emin.wav,bass,8
KMRBI_NGD_143_strings_loop_cello_samurai_D#m.wav,melody,6
SO_WA_140_texture_sandaga_Ebmin.wav,melody,6
OS_RND_144_electric_keys_strip_Em.wav,melody,8
Cymatics - City Of God - 158 BPM F# Min.wav_v2,melody,2
Cymatics - City Of God - 158 BPM F# Min.wav_v3,melody,2
Cymatics - City Of God - 158 BPM F# Min.wav,melody,2
OS_DRL_140_piano_melody_lengman_Cm.wav,melody,8
OS_RND_140_808_bass_regulate_Fm.wav,bass,6
X10_MTN_130_piano_matchbox_Dm.wav,melody,2
PMME_Bell_75_A#min_120.wav,melody,2
TRAVIS_BARKER_808_loop_mids_distorted_155_Amaj.wav,bass,4
PMME_Bell_08_Bmin_135.wav,melody,6
SO_NC_92_flute_arp_flote_classical_Abmin.wav,melody,2
GM_piano_loop_trap_03_60_Cmin.wav_v2,melody,2
GM_piano_loop_trap_03_60_Cmin.wav_v3,melody,2
GM_piano_loop_trap_03_60_Cmin.wav,melody,2
X10_MTN_140_piano_ice_Am.wav,melody,4
OS_DD_140_Fm_Freeway_Piano.wav,melody,2
SO_WA_142_afro_drill_guitar_mousso_Emin.wav,melody,6
SO_NC_130_808_rach_heavy_Amin.wav,bass,2
OS_FK_90_vocal_pitched_this_is_love_G#m.wav_v2,melody,4
OS_FK_90_vocal_pitched_this_is_love_G#m.wav_v3,melody,4
OS_FK_90_vocal_pitched_this_is_love_G#m.wav,melody,4
TRKTRN_PTSP_144_808_bass_loop_hound_Emin.wav,bass,2
AB_CT2_Rudenote_90_Guitar_Stack_Loop_Ocean_Em.wav_v2,melody,2
AB_CT2_Rudenote_90_Guitar_Stack_Loop_Ocean_Em.wav_v3,melody,2
AB_CT2_Rudenote_90_Guitar_Stack_Loop_Ocean_Em.wav,melody,2
SO_SSW_142_piano_airy_reverb_drilltime_Fmin.wav_v2,melody,2
SO_SSW_142_piano_airy_reverb_drilltime_Fmin.wav_v3,melody,2
SO_SSW_142_piano_airy_reverb_drilltime_Fmin.wav,melody,2
SOUTHSIDE_melody_loop_flutes_156_F#m.wav,melody,2
SO_NC_130_piano_melody_rach_romantic_Amin.wav,melody,6
OS_CK1_150_Melody_D#_Lion_Synth_2.wav,melody,2
SS_WDTB_136_kit_05_loop_wavez_bass_dirty_808_F#min.wav,bass,2
SS_GM_90_Electric_Guitar_Loop_Lofi_Forrest_Rhythimc_Groove_Dmin.wav_v2,melody,14
SS_GM_90_Electric_Guitar_Loop_Lofi_Forrest_Rhythimc_Groove_Dmin.wav_v3,melody,14
SS_GM_90_Electric_Guitar_Loop_Lofi_Forrest_Rhythimc_Groove_Dmin.wav,melody,14
HOSN_Melodic_Loop_80_G_Static_Bellz_14.wav,melody,2
SO_NC_94_bass_afterdeath_dark_distorted_Cmin.wav_v2,bass,4
SO_NC_94_bass_afterdeath_dark_distorted_Cmin.wav_v3,bass,4
SO_NC_94_bass_afterdeath_dark_distorted_Cmin.wav,bass,4
91V_RV_140_lofi_guitar_empress_cuts_Dm.wav,melody,6
X10_MTN_160_lofi_piano_lost_Gm.wav,melody,2
ESM_Bass_Loop_100_Deep_808_Bass_Trap_Dm_Hip_Hop_Sub.wav,bass,4
ABDW2_SVGAR_Piano_Loop_Block_A#m_94BPM.wav,melody,6
DIA_BAJO_116_guitar_mexico_arp_Bmin.wav,melody,2
AU_AMHM_95_acoustic_guitar_loop_melting_Gmin.wav_v2,melody,2
AU_AMHM_95_acoustic_guitar_loop_melting_Gmin.wav_v3,melody,2
AU_AMHM_95_acoustic_guitar_loop_melting_Gmin.wav,melody,2
MTVR2_132_vocal_dry_clipz_Cm.wav,melody,4
TRKTRN_DST_105_808_Bass_Loop_Lose_Fmin.wav,bass,2
X10_MTN_140_piano_state_Fm.wav,melody,6
AS_115_kit_concierge_guitar_Bmin.wav,melody,2
SO_NC_120_808_nacht_trap_Fmin.wav,bass,4
SO_JC_90_vocal_riff_aero_Dm.wav_v2,melody,2
SO_JC_90_vocal_riff_aero_Dm.wav_v3,melody,2
SO_JC_90_vocal_riff_aero_Dm.wav,melody,2
RKU_BME3_Melodic_Loop_Piano_Arp_Trail_85_Dmin.wav,melody,4
VHM_140_vocal_hook_take_it_you_want_it_dry_Dm.wav,melody,2
VHM_130_vocal_chop_open_up_90s_Fm.wav,melody,2
OS_SHD2_160_Em_Penguine_Melody.wav,melody,6
X10_MTN_134_synth_reversed_pain_A#m.wav,melody,2
PMME_Keys_28_C#min_140.wav,melody,4
TRKTRN_DST_105_Drum_Loop_Full_Down.wav,drums,4
SO_DRA_157_piano_drill_splatter_Dmin.wav,melody,4
PMD_808_Loop_C#_135BPM_03.wav,bass,4
91V_PSB_115_acoustic_guitar_silver_skies_strum_C#m.wav,melody,2
OSS_SFJ_101_GUITAR_LOOP_FLOSSING_LEAD_Ebm.wav_v2,melody,4
OSS_SFJ_101_GUITAR_LOOP_FLOSSING_LEAD_Ebm.wav_v3,melody,4
OSS_SFJ_101_GUITAR_LOOP_FLOSSING_LEAD_Ebm.wav,melody,4
OZ_135_melody_loop_bang_outside_02_Cmin.wav,melody,2
GM_piano_loop_nyc_80_C#min.wav_v2,melody,2
GM_piano_loop_nyc_80_C#min.wav_v3,melody,2
GM_piano_loop_nyc_80_C#min.wav,melody,2
HOSN_Melodic_Loop_120_E_New_Clock_25.wav,melody,2
HOSN_Melodic_Loop_80_D#_Patrol_Arp_06.wav,melody,2
AU_MEI_140_acoustic_guitar_loop_miracle_G#min.wav,melody,2
SO_NC_140_piano_melody_chiarodiluna_classical_Amin.wav_v2,melody,6
SO_NC_140_piano_melody_chiarodiluna_classical_Amin.wav_v3,melody,6
SO_NC_140_piano_melody_chiarodiluna_classical_Amin.wav,melody,6
OS_CK1_140_Melody_C#m_Ranch_Piano.wav,melody,2
SO_WA_144_drill_guitar_medina_Dbmin.wav,melody,2
AS_80_guitar_miso_full_Amin.wav,melody,2
OS_130_Dm_Spanish_Guitar_Chords.wav,melody,4
OSS_TL_88_acoustic_guitar_loop_small_nylon_Fmaj.wav_v2,melody,4
OSS_TL_88_acoustic_guitar_loop_small_nylon_Fmaj.wav_v3,melody,4
OSS_TL_88_acoustic_guitar_loop_small_nylon_Fmaj.wav,melody,4
SO_NC_65_vocal_deathslullaby_opera_german_Cmin.wav_v2,melody,12
SO_NC_65_vocal_deathslullaby_opera_german_Cmin.wav_v3,melody,12
SO_NC_65_vocal_deathslullaby_opera_german_Cmin.wav,melody,12
SO_NC_120_piano_midsommar_gliss_verb_Abmin.wav,melody,14
SO_NC_92_piano_melody_flote_classical_Abmin.wav,melody,6
SO_NC_87_piano_arp_apocalisse_high_Bbmin.wav_v2,melody,2
SO_NC_87_piano_arp_apocalisse_high_Bbmin.wav_v3,melody,2
SO_NC_87_piano_arp_apocalisse_high_Bbmin.wav,melody,2
BO_FAF_120_Electric_Guitar_Loop_First_Midnight_Em.wav,melody,2
SO_NC_87_piano_chords_apocalisse_high_Bbmin.wav_v2,melody,2
SO_NC_87_piano_chords_apocalisse_high_Bbmin.wav_v3,melody,2
SO_NC_87_piano_chords_apocalisse_high_Bbmin.wav,melody,2
AU_FS_100_electric_guitar_loop_grey_Bmin.wav,melody,2
SO_NC_65_vocal_deathslullaby_opera_vintage_Cmin.wav_v2,melody,12
SO_NC_65_vocal_deathslullaby_opera_vintage_Cmin.wav_v3,melody,12
SO_NC_65_vocal_deathslullaby_opera_vintage_Cmin.wav,melody,12
OS_RND_142_sub_bass_girls_Am.wav,bass,2
HOSN_Melodic_Loop_150_Fmin_Dark_Chords_46.wav,melody,2
X10_MTN_160_piano_lost_Gm.wav,melody,4
SOUTHSIDE_melody_loop_fences_144_Em.wav_v2,melody,6
SOUTHSIDE_melody_loop_fences_144_Em.wav_v3,melody,6
SOUTHSIDE_melody_loop_fences_144_Em.wav,melody,6
PMME_Keys_27_Gmin_155.wav,melody,2
Cymatics - Vocal Loop - Avarice - 96 BPM E Min.wav_v2,melody,2
Cymatics - Vocal Loop - Avarice - 96 BPM E Min.wav_v3,melody,2
Cymatics - Vocal Loop - Avarice - 96 BPM E Min.wav,melody,2
AU_ARG2_90_electric_guitar_loop_freak_me_Amin.wav,melody,2
SO_JC_90_vocal_hook_lookwhat_Gm.wav_v2,melody,2
SO_JC_90_vocal_hook_lookwhat_Gm.wav_v3,melody,2
SO_JC_90_vocal_hook_lookwhat_Gm.wav,melody,2
CAS_130_acoustic_nylon_guitar_broken_tale_Fm.wav,melody,2
X10_MSK_150_piano_melody_scary_hours_Gm.wav,melody,2
SO_NC_120_piano_nacht_arp_dark_Fmin.wav,melody,2
SO_NC_130_piano_rach_romantic_reverb_Amin.wav,melody,8
SO_WA_140_808_gounass_Ebmin.wav,bass,2
OS_JRSS_60_F#m_Midnight_Vocals_Blur.wav_v2,melody,2
OS_JRSS_60_F#m_Midnight_Vocals_Blur.wav_v3,melody,2
OS_JRSS_60_F#m_Midnight_Vocals_Blur.wav,melody,2
OS_SHE_100_electric_guitar_melody_dreamy_G#m.wav_v2,melody,4
OS_SHE_100_electric_guitar_melody_dreamy_G#m.wav_v3,melody,4
OS_SHE_100_electric_guitar_melody_dreamy_G#m.wav,melody,4
SO_NC_92_bass_synth_flote_dark_Abmin.wav,bass,2
CPA_BFD_140_808_loop_alaska_D#m.wav,bass,14
Cymatics - Infinity Vocal Ambience - Fairy Dust - 140 BPM BPM F Maj.wav,melody,2
OS_RND_144_808_bass_inspiration_Cm.wav,bass,24
SO_NC_140_strings_chromaticdeath_astra_dark_Dmin.wav,melody,4
OS_RND_144_808_bass_shake_Fm.wav,bass,12
OS_RND_142_808_bass_clubbing_Am.wav,bass,8
OS_RND_140_no_kick_snare_loop_poppin.wav,drums,14
SO_WA_144_keys_medina_Dbmin.wav,melody,4
Cymatics - Different - 130 BPM A# Min.wav_v2,melody,6
Cymatics - Different - 130 BPM A# Min.wav_v3,melody,6
Cymatics - Different - 130 BPM A# Min.wav,melody,6
SO_WA_140_808_yoff_Cmin.wav,bass,4
OS_DRL_140_vocal_melody_bax_Cm.wav,melody,10
OS_DRL_140_vocal_deadting_Cm.wav,melody,12
UDMS_140_vocal_choir_floating_D#m.wav,melody,4
OS_DRL_140_acoustic_guitar_slb_Dm.wav,melody,10
Cymatics - Frequencies - 132 BPM C Min.wav,melody,2
OS_SCE_150_melodic_songstarter_lust_F#m.wav,melody,10
